OrderID,Date,Product,Category,Region,Salesperson,Quantity,UnitPrice,DiscountPct,Sales,CustomerRating
102906,2024-08-28,Laptop,Electronics,South,SP031,11.0,1561.56,20.0,13741.73,5.0
102907,2024-03-20,Watch,Sports,West,SP048,9.0,1345.56,0.0,12110.04,
102908,2024-10-27,Watch,Home,South,SP030,8.0,913.94,20.0,5849.22,1.0
102909,2025-02-09,Book,Sports,East,SP027,13.0,169.3,15.0,1870.77,4.0
102910,2024-05-14,Mixer,Electronics,East,SP043,13.0,1511.26,15.0,16699.42,3.0
102911,2025-12-11,Camera,Beauty,North,SP004,3.0,1041.34,,2499.22,
102912,2025-04-08,Camera,Electronics,North,SP050,16.0,1849.38,5.0,28110.58,5.0
102913,2024-11-11,Mixer,Sports,North,SP019,11.0,86.81,15.0,811.67,2.0
102914,2025-01-07,Laptop,Home,North,SP015,14.0,1507.03,15.0,17933.66,
102915,2025-03-30,Mixer,Clothing,,SP002,9.0,1830.12,20.0,13176.86,4.0
102916,2025-05-09,,Sports,North,SP036,15.0,1333.41,0.0,20001.15,2.0
102917,2024-07-06,Camera,Books,East,SP050,6.0,844.16,15.0,4305.22,1.0
102918,2025-09-21,Mixer,Books,West,SP022,1.0,1543.34,15.0,1311.84,2.0
102919,2025-05-29,Headphones,Sports,South,SP037,11.0,1354.12,0.0,14895.32,4.0
102920,2024-07-28,Mixer,Books,West,SP026,,1361.08,5.0,12930.26,1.0
102921,2024-11-18,Watch,Beauty,South,SP009,11.0,1697.08,25.0,14000.91,1.0
102922,2025-12-12,Mixer,Sports,North,SP035,15.0,122.07,25.0,1373.29,4.0
102923,2025-11-30,Chair,Clothing,North,SP049,15.0,64.33,15.0,820.21,1.0
102924,2025-02-15,Laptop,Sports,South,SP038,6.0,1157.87,25.0,5210.41,5.0
102925,2024-06-30,Camera,Beauty,South,SP032,,1679.41,0.0,28549.97,1.0
102926,2025-07-29,Chair,Clothing,West,SP006,5.0,840.27,10.0,3781.22,4.0
102927,2024-01-07,Camera,Home,South,SP026,18.0,848.66,10.0,13748.29,5.0
102928,2024-10-25,Camera,Beauty,South,SP006,6.0,65.26,25.0,293.67,2.0
102929,2024-11-30,Camera,Books,North,SP008,10.0,1375.74,25.0,10318.05,3.0
102930,2025-01-02,Bag,Electronics,West,SP039,19.0,1222.94,15.0,19750.48,2.0
102931,2024-03-06,Bag,Clothing,North,SP024,20.0,683.26,20.0,10932.16,3.0
102932,2025-09-13,Chair,Beauty,East,SP043,17.0,329.0,10.0,5033.7,2.0
102933,2024-02-25,Phone,Sports,North,SP027,5.0,1566.71,25.0,5875.16,4.0
102934,2025-05-29,Watch,Books,South,SP044,1.0,775.8,15.0,659.43,1.0
102935,2024-12-17,Phone,Sports,East,SP050,17.0,1161.9,0.0,19752.3,5.0
102936,2025-11-04,Mixer,Electronics,East,SP001,5.0,1803.0,25.0,6761.25,2.0
102937,2025-04-04,Camera,Clothing,West,SP041,2.0,233.3,0.0,466.6,3.0
102938,2024-02-13,Laptop,Beauty,North,SP034,15.0,1760.27,5.0,25083.85,1.0
102939,2025-04-10,Shoes,Beauty,,SP036,6.0,807.21,20.0,3874.61,2.0
102940,2025-10-28,Book,Electronics,North,SP030,10.0,1666.68,20.0,13333.44,2.0
102941,2025-06-12,,Clothing,West,SP041,17.0,1321.24,10.0,20214.97,3.0
102942,2024-03-31,Headphones,Beauty,North,SP047,3.0,840.8,0.0,2522.4,5.0
102943,2025-01-29,Headphones,Sports,,SP001,4.0,347.12,15.0,1180.21,5.0
102944,2024-02-03,Chair,Beauty,North,SP030,17.0,271.27,0.0,4611.59,1.0
102945,2025-10-12,Chair,Books,East,SP018,6.0,1988.56,15.0,10141.66,3.0
102946,2024-08-11,Shoes,Books,East,SP022,11.0,1607.12,15.0,15026.57,5.0
102947,2025-11-27,Shoes,Electronics,East,SP043,,1800.48,0.0,28807.68,2.0
102948,2024-11-01,Chair,Sports,North,SP038,6.0,1316.97,10.0,7111.64,1.0
102949,2024-06-08,Laptop,Clothing,East,SP037,8.0,919.77,5.0,6990.25,4.0
102950,2025-02-18,Bag,Electronics,South,SP049,2.0,503.6,15.0,856.12,3.0
102951,2024-09-05,Watch,Electronics,East,SP023,,639.9,25.0,6239.02,2.0
102952,2025-12-16,Mixer,Sports,East,SP050,14.0,515.41,0.0,7215.74,3.0
102953,2025-11-26,Watch,Beauty,South,SP008,1.0,1941.94,15.0,1650.65,3.0
102954,2025-08-06,Mixer,Home,East,SP046,15.0,1996.16,5.0,28445.28,4.0
102955,2025-02-24,Chair,Sports,North,SP025,5.0,1998.13,5.0,9491.12,4.0
102956,2025-04-19,Headphones,Home,North,SP009,20.0,1552.05,20.0,24832.8,3.0
102957,2025-08-18,Shoes,Clothing,North,SP017,10.0,1136.06,15.0,9656.51,2.0
102958,2025-09-11,Headphones,Beauty,South,SP001,17.0,776.97,,12548.07,4.0
102959,2025-03-02,Camera,Beauty,West,SP012,13.0,149.98,15.0,1657.28,2.0
102960,2024-12-19,Camera,Books,South,SP038,13.0,1222.49,20.0,12713.9,5.0
102961,2025-07-15,Bag,Sports,West,SP046,8.0,434.6,20.0,2781.44,4.0
102962,2025-04-06,Laptop,Home,North,SP016,20.0,378.65,15.0,6437.05,3.0
102963,2025-06-21,Camera,Clothing,North,SP021,6.0,102.47,10.0,553.34,2.0
102964,2025-09-09,Phone,Clothing,South,SP026,17.0,1493.34,20.0,20309.42,1.0
102965,2024-01-31,Watch,Electronics,West,SP026,1.0,1794.13,10.0,1614.72,2.0
102966,2025-09-23,Chair,Electronics,East,SP047,3.0,1913.39,10.0,5166.15,5.0
102967,2024-03-13,Chair,Beauty,West,SP021,7.0,,0.0,4231.78,
102968,2025-10-12,Camera,Beauty,West,SP042,18.0,942.8,0.0,16970.4,3.0
102969,2025-11-18,Shoes,Home,North,SP022,13.0,597.76,25.0,5828.16,5.0
102970,2025-12-27,Chair,Home,South,SP002,5.0,115.94,5.0,550.72,5.0
102971,2025-05-11,Camera,Home,West,SP009,14.0,859.07,0.0,12026.98,5.0
102972,2025-07-12,Headphones,Beauty,South,SP001,2.0,1299.82,10.0,2339.68,1.0
102973,2025-04-30,Bag,Beauty,West,SP027,12.0,495.78,,5949.36,1.0
102974,2025-06-22,Shoes,Books,East,SP001,14.0,1145.88,,13635.97,3.0
102975,2024-09-10,Shoes,Home,South,SP005,,984.05,0.0,9840.5,2.0
102976,2025-05-08,Phone,Electronics,North,SP032,20.0,634.92,15.0,10793.64,4.0
102977,2025-05-22,,Home,North,SP015,7.0,1286.52,0.0,9005.64,4.0
102978,2024-03-29,Laptop,Clothing,East,SP040,19.0,1524.78,5.0,27522.28,5.0
102979,2025-09-03,Bag,Clothing,South,SP030,3.0,1183.62,20.0,2840.69,1.0
102980,2024-07-13,Watch,Home,West,SP019,10.0,1464.87,10.0,13183.83,5.0
102981,2025-09-15,Headphones,Electronics,West,SP048,1.0,1560.56,15.0,1326.48,5.0
102982,2025-03-01,Phone,Electronics,West,SP027,5.0,1550.06,10.0,6975.27,3.0
102983,2024-03-19,Laptop,Books,East,SP006,20.0,147.23,15.0,2502.91,4.0
102984,2025-12-12,Mixer,Beauty,East,SP006,8.0,1922.22,5.0,14608.87,3.0
102985,2024-12-26,Laptop,Beauty,North,SP036,13.0,389.21,10.0,4553.76,3.0
102986,2025-06-05,Phone,Books,North,SP021,1.0,691.9,,553.52,4.0
102987,2024-09-23,Headphones,Books,East,SP016,9.0,1438.03,20.0,10353.82,5.0
102988,2025-11-13,Bag,Sports,North,SP004,4.0,1844.04,0.0,7376.16,3.0
102989,2024-01-12,Watch,Home,East,SP008,19.0,495.43,0.0,9413.17,5.0
102990,2024-10-09,Camera,Books,South,SP012,1.0,1988.95,5.0,1889.5,1.0
102991,2025-07-06,Headphones,Sports,South,SP050,1.0,1363.54,20.0,1090.83,1.0
102992,2024-09-01,Mixer,Sports,East,SP041,17.0,746.63,20.0,10154.17,1.0
102993,2025-11-06,Shoes,Sports,East,SP011,15.0,1070.69,0.0,16060.35,5.0
102994,2025-12-15,Watch,Books,West,SP046,11.0,185.63,15.0,1735.64,5.0
102995,2024-07-30,Headphones,Clothing,South,SP004,7.0,1446.14,10.0,9110.68,2.0
102996,2025-09-11,Mixer,Beauty,North,SP049,15.0,603.46,0.0,9051.9,4.0
102997,2025-05-14,Mixer,Sports,North,SP039,2.0,1013.65,20.0,1621.84,
102998,2024-02-12,Phone,Beauty,East,SP015,4.0,1200.97,20.0,3843.1,1.0
102999,2024-04-04,Headphones,Sports,North,SP007,7.0,1363.1,5.0,9064.61,3.0
103000,2025-07-04,Laptop,Home,South,SP026,9.0,1109.32,20.0,7987.1,2.0
103001,2024-07-09,Headphones,Electronics,East,SP030,4.0,227.32,25.0,681.96,2.0
103002,2024-05-30,Bag,Books,North,SP031,1.0,630.51,20.0,504.41,4.0
103003,2024-10-06,Bag,Books,North,SP035,,,10.0,15376.82,2.0
103004,2025-10-17,Watch,Sports,North,SP040,7.0,164.46,0.0,1151.22,5.0
103005,2024-12-13,Bag,Sports,West,SP009,,1155.28,15.0,7855.9,
103006,2024-07-03,Headphones,Electronics,East,SP015,8.0,,20.0,4203.52,1.0
103007,2024-05-21,Watch,Electronics,South,SP024,,151.98,20.0,1580.59,4.0
103008,2025-07-22,Mixer,Sports,North,SP022,15.0,16.85,15.0,214.84,1.0
103009,2025-02-06,Chair,Sports,North,SP024,8.0,87.85,15.0,597.38,1.0
103010,2024-05-12,,Home,North,SP040,17.0,1774.76,0.0,30170.92,5.0
103011,2025-08-24,Camera,Electronics,North,SP011,4.0,26.84,5.0,101.99,1.0
103012,2024-08-30,Laptop,Beauty,East,SP022,1.0,290.61,5.0,276.08,2.0
103013,2025-12-06,Book,Beauty,West,SP045,7.0,1535.95,15.0,9138.9,5.0
103014,2025-01-10,Shoes,Sports,North,SP004,8.0,1715.65,20.0,10980.16,5.0
103015,2025-06-30,Book,Sports,East,SP043,14.0,90.78,15.0,1080.28,3.0
103016,2024-09-20,Shoes,Electronics,East,SP019,9.0,1963.06,20.0,14134.03,5.0
103017,2025-09-11,Chair,Beauty,North,SP008,10.0,1388.5,10.0,12496.5,5.0
103018,2024-01-17,Camera,Sports,,SP041,18.0,,,3541.68,3.0
103019,2025-06-26,Book,Sports,West,SP011,7.0,570.37,10.0,3593.33,2.0
103020,2025-09-03,Camera,Sports,North,SP021,12.0,303.07,15.0,3091.31,4.0
103021,2025-01-24,Phone,Sports,South,SP020,1.0,473.29,15.0,402.3,5.0
103022,2025-03-09,Bag,Books,South,SP049,1.0,898.05,10.0,808.25,4.0
103023,2025-02-19,Phone,Home,East,SP002,1.0,266.51,10.0,239.86,1.0
103024,2025-01-18,Bag,Clothing,,SP028,7.0,1363.39,,9543.73,4.0
103025,2024-04-06,Mixer,Sports,North,SP024,11.0,,10.0,8408.86,2.0
103026,2024-07-02,Chair,Beauty,,SP020,9.0,607.93,5.0,5197.8,4.0
103027,2025-08-03,Watch,Books,East,SP014,9.0,117.95,15.0,902.32,1.0
103028,2025-11-27,Camera,Electronics,East,SP047,11.0,1390.32,15.0,12999.49,4.0
103029,2024-05-06,Mixer,Books,West,SP028,19.0,1867.48,0.0,35482.12,3.0
103030,2025-02-18,Headphones,Electronics,South,SP013,19.0,433.54,10.0,7413.53,3.0
103031,2025-12-31,Mixer,Sports,West,SP036,20.0,992.32,25.0,14884.8,
103032,2025-01-18,Chair,Books,West,SP031,15.0,103.11,5.0,1469.32,1.0
103033,2025-07-09,Phone,Beauty,South,SP011,9.0,492.5,0.0,4432.5,1.0
103034,2025-09-09,Chair,Clothing,South,SP045,12.0,867.81,5.0,9893.03,5.0
103035,2025-12-16,Shoes,Clothing,West,SP019,16.0,429.34,25.0,5152.08,3.0
103036,2024-02-10,Book,Clothing,South,SP026,6.0,1737.81,5.0,9905.52,4.0
103037,2025-01-20,Shoes,Home,South,SP029,20.0,1719.64,25.0,25794.6,4.0
103038,2024-08-30,Chair,Books,East,SP042,20.0,1866.44,5.0,35462.36,2.0
103039,2024-02-17,Laptop,Beauty,North,SP017,5.0,480.41,5.0,2281.95,1.0
103040,2024-03-07,Shoes,Beauty,East,SP019,14.0,1235.61,5.0,16433.61,2.0
103041,2024-08-05,Camera,Beauty,South,SP039,10.0,991.81,0.0,9918.1,1.0
103042,2025-11-19,Phone,Home,,SP045,16.0,666.14,10.0,9592.42,3.0
103043,2024-05-09,Book,Sports,North,SP013,13.0,119.87,15.0,1324.56,5.0
103044,2024-08-14,Headphones,Home,South,SP014,,,25.0,191.28,
103045,2024-07-07,Shoes,Clothing,West,SP029,14.0,1985.83,25.0,20851.22,
103046,2025-04-23,Headphones,Books,North,SP026,7.0,411.49,0.0,2880.43,4.0
103047,2024-11-01,Laptop,Clothing,East,SP004,16.0,61.41,15.0,835.18,2.0
103048,2025-01-22,Shoes,Beauty,East,SP009,2.0,673.44,10.0,1212.19,3.0
103049,2024-03-27,Watch,Books,North,SP009,2.0,1282.42,25.0,1923.63,
103050,2024-10-03,Bag,Home,,SP028,1.0,1352.42,15.0,1149.56,4.0
103051,2025-03-06,Headphones,Clothing,North,SP003,5.0,745.64,0.0,3728.2,2.0
103052,2025-12-24,,Books,West,SP017,13.0,385.87,20.0,4013.05,4.0
103053,2024-03-13,Book,Beauty,West,SP042,10.0,1149.48,10.0,10345.32,5.0
103054,2024-08-01,,Books,West,SP048,4.0,1047.82,5.0,3981.72,5.0
103055,2025-07-08,Phone,Home,West,SP003,9.0,1685.02,,12132.14,5.0
103056,2025-09-27,Watch,Beauty,South,SP010,11.0,1628.67,0.0,17915.37,
103057,2025-03-22,Chair,Beauty,East,SP025,10.0,436.87,5.0,4150.26,1.0
103058,2024-05-13,Camera,Books,North,SP043,4.0,318.11,20.0,1017.95,1.0
103059,2024-12-03,Chair,Home,North,SP001,20.0,580.19,10.0,10443.42,1.0
103060,2024-07-05,Shoes,Clothing,South,SP038,15.0,876.69,25.0,9862.76,5.0
103061,2025-12-21,Shoes,Books,South,SP022,10.0,1878.4,10.0,16905.6,4.0
103062,2025-04-17,Mixer,Beauty,South,SP009,,1393.69,0.0,23692.73,2.0
103063,2025-04-06,Bag,Electronics,,SP043,17.0,1287.71,25.0,16418.3,5.0
103064,2024-10-24,Headphones,Books,North,SP047,3.0,778.93,0.0,2336.79,2.0
103065,2025-12-15,Headphones,Home,West,SP048,9.0,1153.19,10.0,9340.84,5.0
103066,2025-09-05,Headphones,Electronics,East,SP033,18.0,1945.07,10.0,31510.13,4.0
103067,2025-12-04,Headphones,Clothing,South,SP001,15.0,1248.95,20.0,14987.4,5.0
103068,2025-03-31,Laptop,Beauty,North,SP037,5.0,406.65,0.0,2033.25,2.0
103069,2025-03-03,Laptop,Electronics,West,SP021,3.0,,5.0,2198.66,3.0
103070,2024-11-22,Watch,Home,West,SP043,15.0,1370.35,15.0,17471.96,5.0
103071,2025-02-12,Bag,Home,North,SP012,11.0,658.92,10.0,6523.31,3.0
103072,2025-04-26,Laptop,Sports,West,SP022,14.0,552.82,0.0,7739.48,5.0
103073,2025-02-28,Laptop,Home,North,SP027,17.0,1712.39,10.0,26199.57,
103074,2024-12-27,Shoes,Home,East,SP017,9.0,653.57,5.0,5588.02,1.0
103075,2025-06-08,Laptop,Clothing,South,SP013,19.0,1225.19,10.0,20950.75,5.0
103076,2025-02-20,Mixer,Clothing,East,SP031,18.0,1996.23,0.0,35932.14,1.0
103077,2024-03-06,Headphones,Clothing,North,SP040,15.0,44.66,5.0,636.4,3.0
103078,2024-10-01,Headphones,Electronics,South,SP003,5.0,1833.03,20.0,7332.12,3.0
103079,2024-02-19,Chair,Electronics,East,SP048,18.0,1224.87,,17638.13,1.0
103080,2024-08-05,Camera,Sports,North,SP039,9.0,1337.61,0.0,12038.49,4.0
103081,2025-09-02,Bag,Clothing,East,SP022,16.0,1736.67,20.0,22229.38,2.0
103082,2025-07-22,Headphones,Beauty,East,SP034,9.0,223.48,10.0,1810.19,1.0
103083,2024-11-01,Chair,Home,West,SP049,11.0,1829.17,15.0,17102.74,4.0
103084,2024-11-02,Camera,Home,West,SP041,17.0,1947.5,0.0,33107.5,2.0
103085,2025-08-09,Camera,Books,North,SP009,9.0,1355.28,10.0,10977.77,
103086,2024-01-02,Watch,Clothing,North,SP015,6.0,1435.87,10.0,7753.7,1.0
103087,2024-12-28,Book,Beauty,East,SP040,17.0,1202.93,5.0,19427.32,1.0
103088,2025-04-24,Laptop,Clothing,North,SP037,7.0,1689.55,5.0,11235.51,4.0
103089,2025-11-11,Headphones,Sports,East,SP040,15.0,944.97,20.0,11339.64,3.0
103090,2024-04-26,Watch,Books,South,SP013,10.0,138.05,15.0,1173.42,
103091,2025-05-27,Camera,Home,West,SP045,17.0,1510.46,5.0,24393.93,5.0
103092,2024-10-10,Chair,Books,South,SP011,4.0,1143.25,5.0,4344.35,4.0
103093,2024-02-01,Camera,Home,South,SP030,12.0,1446.53,15.0,14754.61,
103094,2025-05-07,Phone,Sports,South,SP045,,1856.54,5.0,17637.13,1.0
103095,2025-01-28,Chair,Books,,SP024,13.0,367.68,20.0,3823.87,1.0
103096,2025-06-26,Shoes,Home,South,SP025,3.0,940.13,20.0,2256.31,3.0
103097,2024-12-14,Mixer,Beauty,North,SP027,19.0,628.26,20.0,9549.55,2.0
103098,2024-08-29,Chair,Books,West,SP008,5.0,923.04,5.0,4384.44,4.0
103099,2025-10-01,Shoes,Clothing,South,SP031,17.0,1891.95,0.0,32163.15,5.0
103100,2024-02-27,Book,Home,West,SP004,,1418.32,15.0,2411.14,5.0
103101,2024-10-14,Book,Books,East,SP005,15.0,1968.94,20.0,23627.28,4.0
103102,2025-03-06,,Beauty,North,SP035,16.0,631.35,5.0,9596.52,5.0
103103,2025-10-01,Chair,Sports,North,SP023,2.0,1686.77,25.0,2530.15,5.0
103104,2024-03-07,Mixer,Beauty,East,SP024,11.0,990.75,0.0,10898.25,5.0
103105,2025-09-15,Chair,Beauty,East,SP036,13.0,339.46,,3530.38,5.0
103106,2025-03-29,Shoes,Electronics,West,SP026,14.0,414.7,0.0,5805.8,1.0
103107,2024-06-03,Phone,Clothing,North,SP041,8.0,1189.39,25.0,7136.34,5.0
103108,2024-01-29,Mixer,Electronics,South,SP037,11.0,1477.76,20.0,13004.29,5.0
103109,2025-06-19,Mixer,Clothing,North,SP042,13.0,1695.43,0.0,22040.59,4.0
103110,2024-01-08,Laptop,Electronics,North,SP030,13.0,779.11,20.0,8102.74,5.0
103111,2024-05-15,Camera,Beauty,South,SP025,8.0,964.69,5.0,7331.64,5.0
103112,2025-09-13,Mixer,Books,West,SP043,8.0,451.69,25.0,2710.14,3.0
103113,2025-09-14,Book,Electronics,West,SP032,15.0,1843.03,5.0,26263.18,3.0
103114,2025-04-16,Chair,Clothing,East,SP023,17.0,1230.3,20.0,16732.08,
103115,2024-01-14,Phone,Clothing,South,SP007,16.0,887.31,25.0,10647.72,3.0
103116,2024-12-03,Book,Sports,North,SP023,11.0,1266.09,25.0,10445.24,2.0
103117,2025-10-21,Camera,Books,South,SP034,3.0,1051.97,20.0,2524.73,
103118,2025-12-28,Book,Beauty,South,SP007,9.0,530.5,10.0,4297.05,1.0
103119,2024-11-14,Laptop,Books,,SP049,3.0,620.59,15.0,1582.5,2.0
103120,2024-08-20,Headphones,Beauty,West,SP008,11.0,1702.41,5.0,17790.18,3.0
103121,2025-10-04,Camera,Electronics,North,SP038,13.0,1639.18,20.0,17047.47,4.0
103122,2025-04-06,Shoes,Clothing,East,SP050,20.0,895.59,0.0,17911.8,3.0
103123,2024-12-31,,Sports,East,SP002,14.0,1027.19,10.0,12942.59,2.0
103124,2025-03-09,Phone,Sports,South,SP009,14.0,1907.79,0.0,26709.06,5.0
103125,2024-11-22,Mixer,Books,South,SP008,16.0,441.17,15.0,5999.91,3.0
103126,2025-08-19,Shoes,Beauty,,SP043,16.0,735.27,25.0,8823.24,4.0
103127,2024-08-27,Chair,Books,North,SP009,4.0,1020.54,20.0,3265.73,5.0
103128,2024-03-31,,Books,South,SP015,11.0,1120.63,25.0,9245.2,2.0
103129,2024-06-28,Book,Electronics,East,SP041,10.0,,25.0,1391.18,3.0
103130,2025-07-04,Laptop,Sports,South,SP020,8.0,1168.24,15.0,7944.03,3.0
103131,2025-01-28,,Books,North,SP023,16.0,1419.49,15.0,19305.06,5.0
103132,2024-12-31,Bag,Home,North,SP028,18.0,570.45,,10268.1,1.0
103133,2025-03-28,Shoes,Electronics,North,SP026,1.0,676.66,5.0,642.83,5.0
103134,2025-07-19,Phone,Clothing,East,SP018,3.0,1292.83,10.0,3490.64,4.0
103135,2025-01-30,Mixer,Clothing,West,SP029,2.0,1411.94,10.0,2541.49,3.0
103136,2024-01-27,Shoes,Beauty,West,SP019,5.0,1185.03,,4443.86,2.0
103137,2024-07-25,Book,Books,North,SP037,1.0,1624.76,15.0,1381.05,5.0
103138,2025-01-28,Headphones,Sports,West,SP030,6.0,237.57,5.0,1354.15,1.0
103139,2025-09-06,Headphones,Electronics,North,SP009,13.0,1979.95,15.0,21878.45,3.0
103140,2025-02-07,Shoes,Clothing,South,SP044,8.0,559.38,0.0,4475.04,2.0
103141,2024-10-02,,Clothing,West,SP028,20.0,1178.82,0.0,23576.4,5.0
103142,2024-08-14,Laptop,Electronics,West,SP029,14.0,979.0,20.0,10964.8,5.0
103143,2024-03-14,Watch,Sports,North,SP018,11.0,303.69,10.0,3006.53,3.0
103144,2024-01-28,Book,Electronics,West,SP020,20.0,332.59,5.0,6319.21,4.0
103145,2025-01-04,Headphones,Electronics,North,SP036,14.0,1763.96,5.0,23460.67,4.0
103146,2024-09-09,Chair,Electronics,East,SP048,16.0,1504.46,15.0,20460.66,4.0
103147,2025-09-19,Shoes,Sports,West,SP025,11.0,715.25,5.0,7474.36,3.0
103148,2024-04-04,Chair,Beauty,East,SP001,10.0,1217.67,0.0,12176.7,2.0
103149,2024-12-08,Chair,Home,East,SP044,11.0,131.77,25.0,1087.1,3.0
103150,2025-07-16,Mixer,Beauty,South,SP037,13.0,964.82,5.0,11915.53,1.0
103151,2024-11-03,Phone,Home,East,SP018,,1511.28,5.0,22971.46,4.0
103152,2025-12-13,Watch,Beauty,South,SP010,3.0,750.71,15.0,1914.31,
103153,2024-04-05,Bag,Beauty,West,SP038,4.0,525.13,20.0,1680.42,3.0
103154,2024-08-06,Laptop,Home,North,SP038,3.0,272.36,25.0,612.81,3.0
103155,2024-10-19,Headphones,Sports,North,SP033,8.0,884.42,25.0,5306.52,2.0
103156,2024-02-23,Laptop,Electronics,North,SP047,17.0,1609.76,20.0,21892.74,5.0
103157,2025-05-06,Camera,Electronics,East,SP006,8.0,176.12,5.0,1338.51,1.0
103158,2024-09-13,Headphones,Clothing,North,SP001,8.0,869.1,20.0,5562.24,4.0
103159,2025-07-15,Laptop,Beauty,West,SP041,,1099.84,0.0,3299.52,5.0
103160,2024-11-23,Bag,Electronics,West,SP042,14.0,605.88,10.0,7634.09,5.0
103161,2025-10-29,Camera,Books,South,SP016,1.0,289.86,15.0,246.38,
103162,2025-01-16,Chair,Electronics,West,SP003,9.0,362.52,25.0,2447.01,1.0
103163,2024-07-08,Headphones,Home,East,SP045,7.0,113.19,20.0,633.86,
103164,2025-11-22,Shoes,Home,North,SP007,11.0,1831.45,5.0,19138.65,3.0
103165,2024-06-06,,Electronics,East,SP005,1.0,810.41,15.0,688.85,3.0
103166,2024-11-23,Phone,Sports,West,SP016,19.0,1134.95,0.0,21564.05,2.0
103167,2025-06-15,Watch,Electronics,North,SP021,5.0,261.81,5.0,1243.6,2.0
103168,2025-08-24,Laptop,Home,West,SP009,5.0,372.46,5.0,1769.18,1.0
103169,2024-04-07,Phone,Clothing,East,SP035,20.0,1516.23,0.0,30324.6,3.0
103170,2024-08-02,,Books,South,SP024,8.0,1153.87,5.0,8769.41,2.0
103171,2025-06-13,Chair,Clothing,South,SP047,13.0,1910.94,0.0,24842.22,5.0
103172,2024-09-17,Watch,Home,South,SP014,11.0,1665.65,15.0,15573.83,3.0
103173,2024-07-09,Camera,Sports,West,SP001,17.0,802.46,10.0,12277.64,2.0
103174,2024-09-27,Chair,Home,South,SP048,19.0,1026.44,15.0,16577.01,1.0
103175,2025-08-20,Bag,Books,South,SP018,12.0,498.8,15.0,5087.76,5.0
103176,2025-07-17,Chair,Home,West,SP050,12.0,,15.0,3659.86,1.0
103177,2024-12-08,Book,Home,North,SP018,6.0,1994.57,15.0,10172.31,4.0
103178,2025-02-03,Mixer,Electronics,West,SP027,6.0,742.62,5.0,4232.93,3.0
103179,2024-04-17,Chair,Clothing,West,SP038,9.0,948.1,10.0,7679.61,3.0
103180,2024-06-12,Headphones,Sports,East,SP043,10.0,1756.92,10.0,15812.28,2.0
103181,2024-12-12,Headphones,Clothing,East,SP048,7.0,1124.58,25.0,5904.05,
103182,2024-06-06,Headphones,Sports,South,SP020,10.0,409.08,25.0,3068.1,1.0
103183,2024-12-12,Bag,Books,West,SP013,16.0,168.18,25.0,2018.16,5.0
103184,2024-08-17,Watch,Sports,East,SP033,11.0,546.55,25.0,4509.04,
103185,2024-09-09,Headphones,Books,South,SP019,19.0,57.14,0.0,1085.66,5.0
103186,2025-04-26,Camera,Beauty,,SP027,19.0,1279.64,20.0,19450.53,1.0
103187,2024-12-28,Phone,Electronics,West,SP033,8.0,1349.25,20.0,8635.2,2.0
103188,2025-12-12,Laptop,Sports,,SP031,15.0,181.33,5.0,2583.95,2.0
103189,2025-01-23,Laptop,Electronics,,SP035,2.0,945.7,5.0,1796.83,5.0
103190,2025-03-09,Laptop,Beauty,South,SP025,16.0,1918.06,25.0,23016.72,
103191,2025-08-10,Watch,Sports,South,SP038,7.0,240.06,0.0,1680.42,3.0
103192,2025-03-28,Watch,Clothing,South,SP025,13.0,371.97,25.0,3626.71,3.0
103193,2024-12-18,Camera,Electronics,West,SP009,13.0,414.2,5.0,5115.37,5.0
103194,2025-08-25,Camera,Home,North,SP043,10.0,27.64,15.0,234.94,1.0
103195,2024-07-04,Watch,Beauty,West,SP006,14.0,1406.52,15.0,16737.59,5.0
103196,2025-02-23,Headphones,Books,South,SP014,15.0,1979.2,0.0,29688.0,3.0
103197,2024-08-13,Headphones,Electronics,South,SP023,20.0,226.32,0.0,4526.4,5.0
103198,2024-01-29,Chair,Beauty,East,SP047,4.0,805.7,25.0,2417.1,5.0
103199,2024-02-04,Watch,Home,South,SP031,3.0,393.4,5.0,1121.19,4.0
103200,2025-05-08,Mixer,Electronics,East,SP003,7.0,1914.21,10.0,12059.52,5.0
103201,2025-07-12,Phone,Sports,West,SP039,9.0,181.78,0.0,1636.02,
103202,2024-02-08,Phone,Electronics,West,SP001,3.0,1987.98,,4771.15,3.0
103203,2025-08-15,Laptop,Electronics,East,SP042,19.0,1327.52,0.0,25222.88,2.0
103204,2024-02-09,Headphones,Electronics,West,SP035,5.0,1061.63,15.0,4511.93,1.0
103205,2024-03-15,Watch,Clothing,North,SP050,20.0,1206.43,5.0,22922.17,2.0
103206,2024-09-21,Watch,Beauty,East,SP010,,1791.16,,27404.75,1.0
103207,2024-08-02,Laptop,Books,West,SP037,11.0,398.98,15.0,3730.46,1.0
103208,2025-05-12,Headphones,Electronics,North,SP021,19.0,,20.0,3098.98,4.0
103209,2024-04-11,Chair,Clothing,North,SP038,3.0,1582.48,0.0,4747.44,3.0
103210,2024-01-17,,Clothing,North,SP019,5.0,610.39,15.0,2594.16,1.0
103211,2024-05-02,Watch,Home,South,SP032,5.0,,15.0,7146.63,1.0
103212,2025-09-14,Mixer,Home,West,SP025,7.0,1939.66,15.0,11540.98,3.0
103213,2025-03-14,Mixer,Electronics,North,SP041,7.0,1212.37,5.0,8062.26,4.0
